env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
0,115,116.0,10.0,1.0,1.0,97.0,1.0,1.0,1.0,0.9999957,1.0,-0.0,0.0,-4.2852216e-06,-0.0,0.3738001,3.9329126,0.36222222,2.293766,0.67020893,3.1179335,1.0,6.8219657,1.8503563,0.33796296,40.878464,0.0,0.0,0.0,0.0,0.0,0,12.757609,8.863743,0.0,0.0,8.045479,7.8949494,0.0,0.38878232,0.0,0.0
1,115,116.0,10.0,1.0,1.0,97.0,1.0,1.0,1.0,0.99999595,1.0,-0.0,0.0,-4.0396494e-06,-0.0,0.38547403,3.7957537,0.39266,3.4345157,0.74725693,3.144682,1.0,6.377258,1.1623194,0.33796296,40.82452,0.0,0.0,0.0,0.0,0.0,0,12.6833515,9.614567,0.0,0.6326586,7.349224,7.71693,0.0,0.3481789,0.0,0.0
2,115,116.0,10.0,1.0,1.0,97.0,1.0,1.0,1.0,0.9999958,1.0,-0.0,0.0,-4.167915e-06,-0.0,0.3949307,3.8515694,0.39523888,2.6770434,0.7109973,4.0155816,1.0,7.0647197,1.5590154,0.33796296,40.994976,0.0,0.0,0.0,0.0,0.0,0,12.705032,9.16156,0.0,0.9131538,8.1419115,7.7524514,0.0,0.36593726,0.0,0.0
3,115,116.0,10.0,1.0,1.0,97.0,1.0,1.0,1.0,0.9980181,1.0,-0.0,0.0,-4.1579815e-06,-0.0019777452,0.38106108,3.852837,0.43767086,3.0499086,0.7657709,5.1186643,0.0,6.8821063,1.0200878,0.3472222,41.180073,0.0,0.0,0.0,0.0,0.0,0,13.029599,9.573642,0.0,0.8081102,7.7202363,8.221533,0.0,0.22590886,0.0,0.0
0,116,117.0,10.0,1.0,1.0,98.0,1.0,1.0,1.0,0.99999607,1.0,-0.0,0.0,-3.927703e-06,-0.0,0.32509863,3.9075513,0.37908778,2.419968,0.6694809,3.0499086,1.0,7.144024,1.498525,0.33796296,41.43653,0.0,0.0,0.0,0.0,0.0,0,12.9352,9.063128,0.0,0.0,7.5972123,7.818004,0.0,0.26577944,0.0,0.0
1,116,117.0,10.0,1.0,1.0,98.0,1.0,1.0,1.0,0.9999964,1.0,-0.0,0.0,-3.5785954e-06,-0.0,0.3288675,3.7951112,0.42393148,3.7266026,0.74545085,3.086899,1.0,6.7591753,0.5681291,0.33796296,41.377472,0.0,0.0,0.0,0.0,0.0,0,12.574352,9.495815,0.0,0.54416174,6.959497,7.5923634,0.0,0.30395463,0.0,0.0
2,116,117.0,10.0,1.0,1.0,98.0,1.0,1.0,1.0,0.99999624,1.0,-0.0,0.0,-3.7502618e-06,-0.0,0.3552474,3.8393312,0.41263336,2.828047,0.71090853,3.9260771,1.0,7.3096237,1.329937,0.33796296,41.550777,0.0,0.0,0.0,0.0,0.0,0,12.406286,9.0815115,0.0,0.97078985,7.80147,7.4346347,0.0,0.29089168,0.0,0.0
3,116,117.0,10.0,1.0,1.0,98.0,1.0,1.0,1.0,0.9986892,1.0,-0.0,0.0,-3.6559677e-06,-0.0013071914,0.33247024,3.8394704,0.46384746,3.2670128,0.7641205,5.078431,0.0,7.189738,0.66324323,0.3472222,41.735466,0.0,0.0,0.0,0.0,0.0,0,13.121601,9.575627,0.0,0.54865634,7.7117186,8.091779,0.0,0.18731178,0.0,0.0
0,117,118.0,10.0,1.0,1.0,99.0,1.0,1.0,1.0,0.9999961,1.0,-0.0,0.0,-3.894398e-06,-0.0,0.33428743,3.9620023,0.36059454,2.3805087,0.67263323,3.0385945,1.0,7.022555,2.1909988,0.3425926,41.87924,0.0,0.0,0.0,0.0,0.0,0,13.026458,8.906969,0.0,0.48361018,7.908678,7.169244,0.0,0.2533571,0.0,0.0
1,117,118.0,10.0,1.0,1.0,99.0,1.0,1.0,1.0,0.9999961,1.0,-0.0,0.0,-3.8625644e-06,-0.0,0.3407333,3.861032,0.4081734,3.5957477,0.7484814,3.0894337,1.0,6.663797,1.2019118,0.3425926,41.812202,0.0,0.0,0.0,0.0,0.0,0,12.4462185,9.509269,0.0,0.5926243,7.274159,7.6519322,0.0,0.2374584,0.0,0.0
2,117,118.0,10.0,1.0,1.0,99.0,1.0,1.0,1.0,0.99999595,1.0,-0.0,0.0,-4.0315026e-06,-0.0,0.35616234,3.9206629,0.40021574,2.754291,0.70680964,3.9260771,1.0,7.2434025,1.7903354,0.3425926,41.97468,0.0,0.0,0.0,0.0,0.0,0,12.49404,9.058118,0.0,0.94537497,8.062641,7.845,0.0,0.2506778,0.0,0.0
3,117,118.0,10.0,1.0,1.0,99.0,1.0,1.0,1.0,0.99851173,1.0,-0.0,0.0,-4.000697e-06,-0.0014842997,0.33873504,3.9129515,0.4493595,3.1635435,0.76813006,5.0890574,0.0,7.1155176,1.3073841,0.35185185,42.16856,0.0,0.0,0.0,0.0,0.0,0,12.866132,9.512742,0.0,0.51397115,7.718238,8.191009,0.0,0.14452454,0.0,0.0
0,118,119.0,10.0,1.0,1.0,100.0,1.0,1.0,1.0,0.9999964,1.0,-0.0,0.0,-3.5730593e-06,-0.0,0.18593147,3.9419298,0.37527823,2.485076,0.6709823,2.9682252,1.0,7.3383684,-0.3549522,0.3564815,42.41715,0.0,0.0,0.0,0.0,0.0,0,12.413698,8.4520445,0.0,0.0,8.030643,7.823144,0.0,0.27858344,0.0,0.0
1,118,119.0,10.0,1.0,1.0,100.0,1.0,1.0,1.0,0.9999967,1.0,-0.0,0.0,-3.3011097e-06,-0.0,0.19951463,3.8422122,0.4307888,3.8254905,0.74847394,3.0277557,1.0,7.0051866,-0.32352003,0.35185185,42.356007,0.0,0.0,0.0,0.0,0.0,0,12.647951,9.409875,0.0,0.3812882,6.851746,7.6476364,0.0,0.21866032,0.0,0.0
2,118,119.0,10.0,1.0,1.0,100.0,1.0,1.0,1.0,0.9999966,1.0,-0.0,0.0,-3.383795e-06,-0.0,0.22574142,3.9010425,0.41560885,2.8679001,0.7062736,3.8641758,1.0,7.5128775,0.11570379,0.35185185,42.51239,0.0,0.0,0.0,0.0,0.0,0,12.603155,9.071282,0.0,0.7775142,8.135971,7.9332843,0.0,0.2349254,0.0,0.0
3,118,119.0,10.0,1.0,1.0,100.0,1.0,1.0,1.0,0.9994924,1.0,-0.0,0.0,-3.3206754e-06,-0.00050427427,0.18259697,3.88959,0.48079816,3.4251585,0.76693094,5.0302563,0.0,7.5404344,-0.39880723,0.3611111,42.711487,0.0,0.0,0.0,0.0,0.0,0,13.235491,9.45399,0.0,0.17335798,7.034953,8.153372,0.0,0.117525645,0.0,0.0
0,119,120.0,10.0,1.0,1.0,101.0,1.0,1.0,1.0,0.999996,1.0,-0.0,0.0,-3.9755796e-06,-0.0,0.23129359,4.026155,0.37121338,2.5135753,0.67511207,2.9576578,1.0,7.355328,-0.7369388,0.3564815,42.771843,0.0,0.0,0.0,0.0,0.0,0,12.210877,8.516348,0.0,0.0,7.7397017,7.9237895,0.0,0.02923552,0.0,0.0
1,119,120.0,10.0,1.0,1.0,101.0,1.0,1.0,1.0,0.9999961,1.0,-0.0,0.0,-3.852621e-06,-0.0,0.24066381,3.90803,0.41703823,3.7364624,0.7502134,3.0184343,1.0,6.933529,-0.023402274,0.35185185,42.700375,0.0,0.0,0.0,0.0,0.0,0,12.317024,9.426641,0.0,0.4300568,7.210639,7.775341,0.0,0.17532578,0.0,0.0
2,119,120.0,10.0,1.0,1.0,101.0,1.0,1.0,1.0,0.9999963,1.0,-0.0,0.0,-3.6943663e-06,-0.0,0.26831514,3.978255,0.4046786,2.8200088,0.7094245,3.8757064,1.0,7.4655304,-0.2986556,0.35185185,42.855854,0.0,0.0,0.0,0.0,0.0,0,12.282288,8.969474,0.0,0.8958293,7.9863753,8.148893,0.0,0.08765529,0.0,0.0
3,119,120.0,10.0,1.0,1.0,101.0,1.0,1.0,1.0,0.99959064,1.0,-0.0,0.0,-3.7237737e-06,-0.0004056421,0.20957515,3.955686,0.47258762,3.366608,0.770474,5.0243382,0.0,7.5786467,-0.70376694,0.36574075,43.05168,0.0,0.0,0.0,0.0,0.0,0,12.739916,9.445956,0.0,0.17421938,7.6439695,8.199498,0.0,0.07274115,0.0,0.0
0,120,121.0,10.0,1.0,1.0,102.0,1.0,1.0,1.0,0.99999595,1.0,-0.0,0.0,-4.0509203e-06,-0.0,0.04142914,3.9739609,0.3846755,2.6517782,0.6765605,2.888569,1.0,7.753777,-3.5335217,0.375,43.23516,0.0,0.0,0.0,0.0,0.0,0,13.157697,8.625775,0.0,0.0,8.166562,7.858912,0.0,0.17230073,0.0,0.0
1,120,121.0,10.0,1.0,1.0,102.0,1.0,1.0,1.0,0.9999959,1.0,-0.0,0.0,-4.1217977e-06,-0.0,0.037471205,3.840712,0.43659407,3.9521115,0.7538723,2.9603033,1.0,7.3448358,-2.890817,0.37037036,43.17157,0.0,0.0,0.0,0.0,0.0,0,12.404689,9.399408,0.0,0.39880505,6.0710177,7.65773,0.0,0.17276011,0.0,0.0
2,120,121.0,10.0,1.0,1.0,102.0,1.0,1.0,1.0,0.9999963,1.0,-0.0,0.0,-3.7053296e-06,-0.0,0.09048283,3.9168448,0.4238174,2.9372082,0.7095968,3.8244677,1.0,7.7493205,-2.9007533,0.37037036,43.324863,0.0,0.0,0.0,0.0,0.0,0,12.428112,8.801766,0.0,1.4672217,7.502356,8.03349,0.0,0.10593691,0.0,0.0
3,120,121.0,10.0,1.0,1.0,102.0,1.0,1.0,1.0,0.9999961,1.0,-0.0,0.0,-3.857267e-06,-0.0,0.005897321,3.87829,0.4983359,3.6044452,0.7676362,4.86312,1.0,8.035901,-3.5911148,0.37962964,43.531776,0.0,0.0,0.0,0.0,0.0,0,13.92688,9.760647,0.0,0.20841108,7.3474092,8.162201,0.0,0.15825783,0.0,0.0
0,121,122.0,10.0,1.0,1.0,103.0,1.0,1.0,1.0,0.99999607,1.0,-0.0,0.0,-3.9124643e-06,-0.0,0.033493713,4.056855,0.39091605,2.70381,0.6782941,2.8247237,1.0,7.8620973,-3.902956,0.37962964,43.483826,0.0,0.0,0.0,0.0,0.0,0,12.119856,8.41798,0.0,0.0,7.5976,7.9026694,0.0,0.119179234,0.0,0.0
1,121,122.0,10.0,1.0,1.0,103.0,1.0,1.0,1.0,0.9999964,1.0,-0.0,0.0,-3.5871772e-06,-0.0,0.030519627,3.9558742,0.43576086,3.9449737,0.756837,2.901008,1.0,7.360181,-3.2905955,0.37037036,43.412605,0.0,0.0,0.0,0.0,0.0,0,12.2336445,9.307645,0.0,0.0,7.1803746,7.6973314,0.0,0.15356413,0.0,0.0
2,121,122.0,10.0,1.0,1.0,103.0,1.0,1.0,1.0,0.99999684,1.0,-0.0,0.0,-3.1531151e-06,-0.0,0.090022944,3.979553,0.42049354,2.9313395,0.7126967,3.7558966,1.0,7.771173,-3.2880418,0.37037036,43.564713,0.0,0.0,0.0,0.0,0.0,0,12.212562,8.972118,0.0,0.7788719,7.909349,8.263942,0.0,0.04746868,0.0,0.0
3,121,122.0,10.0,1.0,1.0,103.0,1.0,1.0,1.0,0.9999966,1.0,-0.0,0.0,-3.4054874e-06,-0.0,0.00442788,3.9421911,0.49263024,3.561404,0.76421416,4.761932,1.0,8.037708,-3.8036137,0.37962964,43.77302,0.0,0.0,0.0,0.0,0.0,0,12.681571,9.4304085,0.0,0.22769153,7.44208,8.101428,0.0,0.06982195,0.0,0.0
0,122,123.0,10.0,1.0,1.0,104.0,1.0,1.0,1.0,0.99999636,1.0,-0.0,0.0,-3.6066235e-06,-0.0,0.12951642,4.061694,0.3968648,2.782284,0.6811437,2.7411869,1.0,8.177452,-5.5822816,0.38425925,43.590782,0.0,0.0,0.0,0.0,0.0,0,11.838605,8.292256,0.0,0.0,7.4119444,7.8398657,0.0,0.117899776,0.0,0.0
1,122,123.0,10.0,1.0,1.0,104.0,1.0,1.0,1.0,0.9999964,1.0,-0.0,0.0,-3.5578717e-06,-0.0,0.1391044,3.9754171,0.44637552,4.062101,0.761227,2.8086052,1.0,7.7090473,-5.015198,0.38425925,43.49922,0.0,0.0,0.0,0.0,0.0,0,11.948043,9.190164,0.0,0.0,7.002377,7.7141027,0.0,0.16105293,0.0,0.0
2,122,123.0,10.0,1.0,1.0,104.0,1.0,1.0,1.0,0.9999967,1.0,-0.0,0.0,-3.2886649e-06,-0.0,0.07632766,3.9875555,0.42365676,2.969807,0.7157024,3.6568391,1.0,8.027199,-5.053222,0.38425925,43.670452,0.0,0.0,0.0,0.0,0.0,0,11.957162,8.9017105,0.0,0.6007344,7.8144646,8.160016,0.0,0.048705082,0.0,0.0
3,122,123.0,10.0,1.0,1.0,104.0,1.0,1.0,1.0,0.9999966,1.0,-0.0,0.0,-3.4160996e-06,-0.0,0.17659739,3.9529014,0.49929777,3.6362302,0.7680113,4.7007065,1.0,8.35616,-5.6422997,0.3888889,43.882908,0.0,0.0,0.0,0.0,0.0,0,12.385242,9.305688,0.0,0.016330693,7.3603506,8.112608,0.0,0.091154195,0.0,0.0
0,123,124.0,10.0,1.0,1.0,105.0,1.0,1.0,1.0,0.99999577,1.0,-0.0,0.0,-4.243296e-06,-0.0,0.27398244,3.8966954,0.32420218,2.5632217,0.69574744,2.8277702,1.0,6.2101564,-1.3034679,0.38425925,44.001984,0.0,0.0,0.0,0.0,0.0,0,12.952964,9.086614,0.0,0.5807693,8.310849,7.391072,0.0,0.029858699,0.0,0.0
1,123,124.0,10.0,1.0,1.0,105.0,1.0,1.0,1.0,0.99999565,1.0,-0.0,0.0,-4.3584173e-06,-0.0,0.1216365,3.838675,0.4094348,3.4782267,0.7733862,2.901817,1.0,6.984519,-1.9930918,0.3888889,43.941467,0.0,0.0,0.0,0.0,0.0,0,12.213866,9.226788,0.0,0.036641974,7.3519783,7.767717,0.0,0.15059713,0.0,0.0
2,123,124.0,10.0,1.0,1.0,105.0,1.0,1.0,1.0,0.99999607,1.0,-0.0,0.0,-3.94043e-06,-0.0,0.091941096,3.853637,0.43156603,3.002834,0.7217871,3.6728594,1.0,7.9799085,-3.0095298,0.3888889,44.185333,0.0,0.0,0.0,0.0,0.0,0,12.049973,8.794545,0.0,0.57707876,8.182936,8.075291,0.0,0.0,0.0,0.0
3,123,124.0,10.0,1.0,1.0,105.0,1.0,1.0,1.0,0.99999595,1.0,-0.0,0.0,-4.077762e-06,-0.0,0.2002418,3.7987273,0.40696216,2.7006238,0.77795905,4.754034,1.0,6.544306,-1.4344901,0.3888889,44.3084,0.0,0.0,0.0,0.0,0.0,0,12.926728,9.31667,0.0,0.9991474,8.003003,8.158925,0.0,0.05389,0.0,0.0
0,124,125.0,10.0,1.0,1.0,106.0,1.0,1.0,1.0,0.99999565,1.0,-0.0,0.0,-4.3510136e-06,-0.0,0.028908998,3.921281,0.32920948,2.584207,0.70444286,2.7999523,1.0,6.293699,-4.1601377,0.3888889,44.027782,0.0,0.0,0.0,0.0,0.0,0,12.162848,8.561255,0.0,0.6845681,7.5426164,7.249983,0.0,0.023192003,0.0,0.0
1,124,125.0,10.0,1.0,1.0,106.0,1.0,1.0,1.0,0.9999955,1.0,-0.0,0.0,-4.4482053e-06,-0.0,0.12289584,3.8997192,0.42655757,3.75256,0.7785268,2.8553174,1.0,7.1835947,-4.749058,0.39814815,43.9827,0.0,0.0,0.0,0.0,0.0,0,11.902308,8.984111,0.0,0.0,7.2700534,7.501022,0.0,0.09871042,0.0,0.0
2,124,125.0,10.0,1.0,1.0,106.0,1.0,1.0,1.0,0.9999959,1.0,-0.0,0.0,-4.0919626e-06,-0.0,0.080268085,3.8945675,0.4194782,2.9616249,0.7258495,3.5981414,1.0,7.717419,-5.083939,0.39814815,44.222893,0.0,0.0,0.0,0.0,0.0,0,11.902538,8.796992,0.0,0.6818914,8.063586,8.241677,0.0,0.0,0.0,0.0
3,124,125.0,10.0,1.0,1.0,106.0,1.0,1.0,1.0,0.9999956,1.0,-0.0,0.0,-4.423521e-06,-0.0,0.04500281,3.8677707,0.41551757,2.7746778,0.78109264,4.7043695,1.0,6.5712185,-4.1768866,0.4027778,44.348194,0.0,0.0,0.0,0.0,0.0,0,12.525723,9.271582,0.0,0.84612536,7.586625,7.979037,0.0,0.054845087,0.0,0.0
0,125,126.0,10.0,1.0,1.0,107.0,1.0,1.0,1.0,0.999996,1.0,-0.0,0.0,-3.9675024e-06,-0.0,0.1819212,3.9276912,0.33372074,2.6152194,0.71434987,2.7565634,1.0,6.600816,-2.371367,0.3888889,44.378292,0.0,0.0,0.0,0.0,0.0,0,11.990677,8.483102,0.0,0.53072846,7.509111,7.478413,0.0,0.07009567,0.0,0.0
1,125,126.0,10.0,1.0,1.0,107.0,1.0,1.0,1.0,0.9999956,1.0,-0.0,0.0,-4.432785e-06,-0.0,0.045602024,3.9280784,0.43135005,3.818937,0.7913502,2.8580575,1.0,7.42719,-2.9416225,0.39814815,44.329624,0.0,0.0,0.0,0.0,0.0,0,11.550566,8.784035,0.0,0.0,7.171473,7.8319573,0.0,0.099835336,0.0,0.0
2,125,126.0,10.0,1.0,1.0,107.0,1.0,1.0,1.0,0.99999595,1.0,-0.0,0.0,-4.0478603e-06,-0.0,0.13540424,3.914631,0.41328543,2.9284005,0.7401335,3.6826503,1.0,7.8014717,-2.8739552,0.39814815,44.58444,0.0,0.0,0.0,0.0,0.0,0,11.953765,8.72728,0.0,0.63090086,8.307897,8.627876,0.0,0.0,0.0,0.0
3,125,126.0,10.0,1.0,1.0,107.0,1.0,1.0,1.0,0.999996,1.0,-0.0,0.0,-4.022019e-06,-0.0,0.1365915,3.884305,0.42167464,2.823338,0.79115665,4.684691,1.0,6.8250704,-2.1412466,0.4027778,44.717224,0.0,0.0,0.0,0.0,0.0,0,12.276201,9.1782255,0.0,0.59349865,7.562676,8.176654,0.0,0.046154965,0.0,0.0
0,126,127.0,10.0,1.0,1.0,108.0,1.0,1.0,1.0,0.9999962,1.0,-0.0,0.0,-3.7855832e-06,-0.0,0.060301647,3.715547,0.34331217,2.6396482,0.7191633,2.6723611,1.0,6.84805,-4.826395,0.3935185,44.611244,0.0,0.0,0.0,0.0,0.0,0,11.978001,8.5108795,0.0,0.37384674,7.521865,7.1314588,0.0,0.051878206,0.0,0.0
1,126,127.0,10.0,1.0,1.0,108.0,1.0,1.0,1.0,0.9999957,1.0,-0.0,0.0,-4.317426e-06,-0.0,0.17426088,3.7215166,0.44578966,3.956862,0.79879874,2.83109,1.0,7.677619,-5.254429,0.4027778,44.575356,0.0,0.0,0.0,0.0,0.0,0,11.46821,8.781374,0.0,0.0,7.0730014,7.438889,0.0,0.08735127,0.0,0.0
2,126,127.0,10.0,1.0,1.0,108.0,1.0,1.0,1.0,0.99999595,1.0,-0.0,0.0,-4.0269015e-06,-0.0,0.117754936,3.7142272,0.42117935,2.9929118,0.7334197,3.3540287,1.0,7.956776,-5.494369,0.39814815,44.808464,0.0,0.0,0.0,0.0,0.0,0,11.435222,8.711337,0.0,0.52322704,8.099122,7.792615,0.0,0.0,0.0,3.4414344
3,126,127.0,10.0,1.0,1.0,108.0,1.0,1.0,1.0,0.999996,1.0,-0.0,0.0,-3.9817965e-06,-0.0,0.0827251,3.6741211,0.433917,2.9074762,0.7971327,4.6592197,1.0,7.043557,-4.4761076,0.4027778,44.964527,0.0,0.0,0.0,0.0,0.0,0,12.212264,9.181145,0.0,0.538921,7.5664907,7.8797894,0.0,0.053824764,0.0,0.0
0,127,128.0,10.0,1.0,1.0,109.0,1.0,1.0,1.0,0.9999946,1.0,-0.0,0.0,-5.4197076e-06,-0.0,0.054519996,3.8813293,0.3466068,2.6796737,0.7325972,2.6817179,1.0,6.861041,-3.6846828,0.3935185,45.08083,0.0,0.0,0.0,0.0,0.0,0,11.86874,8.3293,0.0,0.36100322,7.804884,7.4981465,0.0,0.0,0.0,0.0
1,127,128.0,10.0,1.0,1.0,109.0,1.0,1.0,1.0,0.99999404,1.0,-0.0,0.0,-5.9658832e-06,-0.0,0.0075433403,3.9098864,0.42056152,3.6467638,0.8068755,2.8525746,1.0,7.151023,-3.4539168,0.4027778,45.007145,0.0,0.0,0.0,0.0,0.0,0,11.331298,8.601664,0.0,0.0,7.3667665,7.80493,0.0,0.052334838,0.0,0.0
2,127,128.0,10.0,1.0,1.0,109.0,1.0,1.0,1.0,0.99999434,1.0,-0.0,0.0,-5.6807157e-06,-0.0,0.057169795,3.8411036,0.3896502,2.8216739,0.74485743,3.1650276,1.0,7.344329,-3.6967342,0.39814815,45.210552,0.0,0.0,0.0,0.0,0.0,0,10.39178,8.570183,0.0,0.6637819,8.32672,6.8153205,0.0,0.0,0.0,3.8731854
3,127,128.0,10.0,1.0,1.0,109.0,1.0,1.0,1.0,0.9999946,1.0,-0.0,0.0,-5.4492493e-06,-0.0,0.035943463,3.8332825,0.43949658,2.9481146,0.8067075,4.6561937,1.0,7.025124,-3.2847524,0.4027778,45.42019,0.0,0.0,0.0,0.0,0.0,0,12.131869,8.983517,0.0,0.0,7.711784,8.170937,0.0,0.0082411645,0.0,0.0
0,128,129.0,10.0,1.0,1.0,110.0,1.0,1.0,1.0,0.9999956,1.0,-0.0,0.0,-4.425781e-06,-0.0,0.060775504,3.6379743,0.35066417,2.7179585,0.7403274,2.6570861,1.0,6.95494,-4.825117,0.3935185,45.32644,0.0,0.0,0.0,0.0,0.0,0,11.766187,8.30547,0.0,0.31400245,7.7107725,7.145396,0.0,0.038245384,0.0,0.0
1,128,129.0,10.0,1.0,1.0,110.0,1.0,1.0,1.0,0.9999953,1.0,-0.0,0.0,-4.708803e-06,-0.0,0.10797344,3.6704884,0.42661178,3.713556,0.81691545,2.8462563,1.0,7.2492228,-4.612484,0.4027778,45.26864,0.0,0.0,0.0,0.0,0.0,0,11.32258,8.602882,0.0,0.0,7.293836,7.4188643,0.0,0.08963468,0.0,0.0
2,128,129.0,10.0,1.0,1.0,110.0,1.0,1.0,1.0,0.9999954,1.0,-0.0,0.0,-4.5917755e-06,-0.0,0.040922128,3.568924,0.39601764,2.8681731,0.7650044,3.285887,1.0,7.4439206,-4.7806807,0.39814815,45.49209,0.0,0.0,0.0,0.0,0.0,0,10.073802,8.552758,0.0,0.4636627,8.252271,7.1082935,0.0,0.0,0.0,0.0
3,128,129.0,10.0,1.0,1.0,110.0,1.0,1.0,1.0,0.9999955,1.0,-0.0,0.0,-4.472753e-06,-0.0,0.06909296,3.5992117,0.44294548,2.9882007,0.81456333,4.646937,1.0,7.0816092,-4.351397,0.4027778,45.663956,0.0,0.0,0.0,0.0,0.0,0,12.07946,8.9778595,0.0,0.0,7.658183,7.895913,0.0,0.06388949,0.0,0.0
0,129,130.0,10.0,1.0,1.0,111.0,1.0,1.0,1.0,0.9999939,1.0,-0.0,0.0,-6.0735356e-06,-0.0,0.0049512833,3.558825,0.35888687,2.7514477,0.74828637,2.6500068,1.0,7.0755954,-4.1507297,0.3935185,45.377243,0.0,0.0,0.0,0.0,0.0,0,11.610535,8.127729,0.0,0.26992324,7.8810835,7.341202,0.0,0.0,0.0,0.0
1,129,130.0,10.0,1.0,1.0,111.0,1.0,1.0,1.0,0.9999936,1.0,-0.0,0.0,-6.370705e-06,-0.0,0.07188711,3.5966103,0.44266385,3.8342803,0.82335037,2.7982743,1.0,7.4393325,-4.1069074,0.4027778,45.288437,0.0,0.0,0.0,0.0,0.0,0,11.170179,8.422262,0.0,0.0,7.3290954,7.5517187,0.0,0.07844713,0.0,0.0
2,129,130.0,10.0,1.0,1.0,111.0,1.0,1.0,1.0,0.9999936,1.0,-0.0,0.0,-6.3731013e-06,-0.0,0.014626235,3.510835,0.40783417,2.9262614,0.77520865,3.2920752,1.0,7.560733,-4.1321945,0.39814815,45.551685,0.0,0.0,0.0,0.0,0.0,0,9.816419,8.421702,0.0,0.4135597,8.444658,7.1428204,0.0,0.0,0.0,0.0
3,129,130.0,10.0,1.0,1.0,111.0,1.0,1.0,1.0,0.99999386,1.0,-0.0,0.0,-6.1387577e-06,-0.0,0.026028603,3.5074632,0.45538232,3.054781,0.82141596,4.631411,1.0,7.223575,-3.8536386,0.4027778,45.707024,0.0,0.0,0.0,0.0,0.0,0,11.808871,8.7768545,0.0,0.27625632,7.8409247,8.065193,0.0,0.021871157,0.0,0.0
0,130,131.0,10.0,1.0,1.0,112.0,1.0,1.0,1.0,0.99999607,1.0,-0.0,0.0,-3.914464e-06,-0.0,0.13860595,3.8088825,0.3433636,2.816676,0.7619889,2.4932518,1.0,6.7336507,-5.4358354,0.3935185,45.878036,0.0,0.0,0.0,0.0,0.0,0,11.194553,7.9674826,0.0,0.85787296,8.754526,7.712644,0.0,2.3328896,0.0,0.0
1,130,131.0,10.0,1.0,1.0,112.0,1.0,1.0,1.0,0.999996,1.0,-0.0,0.0,-3.9735983e-06,-0.0,0.18701926,3.8266273,0.42023006,3.6185346,0.84136456,2.6787972,1.0,7.0431113,-5.714264,0.4027778,45.762505,0.0,0.0,0.0,0.0,0.0,0,10.938514,8.310378,0.0,0.0,8.1893635,8.042482,0.0,1.1100967,0.0,0.0
2,130,131.0,10.0,1.0,1.0,112.0,1.0,1.0,1.0,0.99999607,1.0,-0.0,0.0,-3.945258e-06,-0.0,0.16900972,3.7774074,0.40266308,2.8869429,0.7763399,2.630737,1.0,7.3275323,-5.681804,0.39814815,46.059162,0.0,0.0,0.0,0.0,0.0,0,9.608259,8.2537155,0.0,0.86848384,8.637539,7.7393556,0.0,0.0,0.0,0.0
3,130,131.0,10.0,1.0,1.0,112.0,1.0,1.0,1.0,0.9999961,1.0,-0.0,0.0,-3.854227e-06,-0.0,0.17092898,3.754273,0.4448819,2.989248,0.8311854,4.5122266,1.0,6.9494667,-5.275836,0.4027778,46.203316,0.0,0.0,0.0,0.0,0.0,0,11.137878,8.477867,0.0,0.832168,8.119534,8.394723,0.0,1.4125822,0.0,0.0
0,131,132.0,10.0,1.0,1.0,113.0,1.0,1.0,1.0,0.9999937,1.0,-0.0,0.0,-6.326504e-06,-0.0,0.16092099,3.5789442,0.32722816,2.9470522,0.7328895,2.2276354,1.0,6.5822215,-5.2695794,0.3935185,46.373943,0.0,0.0,0.0,0.0,0.0,0,11.459389,8.082459,0.0,0.9526108,8.200105,7.6930747,0.0,0.0,0.0,0.0
1,131,132.0,10.0,1.0,1.0,113.0,1.0,1.0,1.0,0.9999941,1.0,-0.0,0.0,-5.882656e-06,-0.0,0.120746344,3.5817993,0.3660898,3.1191883,0.8448101,2.7245743,1.0,6.3809156,-4.5577006,0.4027778,46.317677,0.0,0.0,0.0,0.0,0.0,0,10.309422,8.722184,0.0,0.4118441,7.323707,6.9090548,0.0,0.08045519,0.0,0.0
2,131,132.0,10.0,1.0,1.0,113.0,1.0,1.0,1.0,0.9999949,1.0,-0.0,0.0,-5.151386e-06,-0.0,0.09306483,3.532929,0.3793745,2.8227832,0.77320486,2.630737,1.0,6.859869,-4.238194,0.39814815,46.595226,0.0,0.0,0.0,0.0,0.0,0,9.660247,8.58328,0.0,0.8517085,7.8663745,7.088197,0.0,0.0,0.0,0.0
3,131,132.0,10.0,1.0,1.0,113.0,1.0,1.0,1.0,0.9999942,1.0,-0.0,0.0,-5.775389e-06,-0.0,0.13870671,3.5176523,0.41327566,2.8564136,0.8299647,4.4378753,1.0,6.701624,-4.7388654,0.4027778,46.710007,0.0,0.0,0.0,0.0,0.0,0,11.05217,8.613102,0.0,0.16043815,7.403076,7.392841,0.0,0.058152225,0.0,0.0
