env,step,row,release_row,pinned,released,reward,r_contact,r_hold,r_bonus,r_act,r_cross,cross,cross_any,c_plate,c_sponge,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_ok,sponge_ok,cert,cert_run,new_cert,dropped,drop_plate,drop_sponge,new_drop,success,done,act_abs_mean,res_arm_max_rad,res_fin_max_rad,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky,gapL_idx_mid_cm,gapL_mid_ring_cm,gapL_ring_pinky_cm,d3L_idx_mid_cm,d3L_mid_ring_cm,d3L_ring_pinky_cm,gapR_idx_mid_cm,gapR_mid_ring_cm,gapR_ring_pinky_cm,d3R_idx_mid_cm,d3R_mid_ring_cm,d3R_ring_pinky_cm
2,83,84,33,0,1.0,-0.367032,0.26,-0.46036017,0.0,-5.143132e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8174279,3.302758,0.34127083,4.1109505,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058400474,0.047407314,0.4161766,14.354188,10.806411,1.7698731,2.242864,5.071772,0.819869,0.31151673,3.8205802,0.53316003,0.0,1.8631816,-0.06427318,5.2995005,2.1683073,1.5879067,5.5834813,1.9402258,2.1568232,2.1842673,2.2937508,2.3203588,3.6646883
3,83,84,32,0,1.0,-0.3597765,0.26,-0.45310485,0.0,-4.9681016e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.78104,3.6688077,0.3094567,3.9408047,1.0,1.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05712667,0.05029616,0.4295742,14.1713915,10.324927,3.4802966,2.590627,4.6893487,0.7849927,0.8686097,3.4857178,0.21257271,0.0,1.7931703,-0.04445426,5.345662,2.1306813,1.6219335,5.640911,1.9395306,2.1703973,2.082681,2.289196,2.3351145,3.497392
0,84,85,31,0,1.0,-0.39970925,0.24000001,-0.47303742,0.0,-5.166868e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8055968,3.356828,0.3741321,4.2052746,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05886646,0.04722229,0.4134677,13.861226,10.509523,2.718223,1.6692895,5.7291203,0.11450029,0.0,3.6308985,0.63286513,0.0,1.8073275,-0.06562509,5.35099,2.122838,1.5748528,5.64201,1.9434512,2.1638758,2.2040339,2.3059647,2.3286607,3.6712706
1,84,85,33,0,1.0,-0.42060864,0.24000001,-0.49393672,0.0,-5.2559976e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.86018306,3.622426,0.28051504,4.552817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059957333,0.04846246,0.41739517,14.507604,10.900664,1.7810793,2.5585597,5.4815435,0.20253144,0.12159708,3.9316504,0.65262973,0.0,1.8354759,-0.07781498,5.3317432,2.1736958,1.6102681,5.6159987,1.9426905,2.1471732,2.2159085,2.2998981,2.3091998,3.7173364
2,84,85,33,0,1.0,-0.36943892,0.26,-0.46276718,0.0,-5.0573603e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8254846,3.308678,0.3438321,4.1000814,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057472073,0.04725861,0.418572,14.251712,10.841886,1.7116334,2.530434,5.192853,0.52302694,0.31274816,3.8312848,0.59355146,0.0,1.8654625,-0.07848553,5.3153286,2.175194,1.5906284,5.597636,1.9400634,2.159971,2.1737554,2.2959707,2.3229594,3.6495879
3,84,85,32,0,1.0,-0.3836124,0.24000001,-0.45694083,0.0,-4.893629e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.7881621,3.7021554,0.3104529,3.9435844,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056608472,0.05032564,0.43227187,14.579988,10.203904,3.349266,2.3591726,4.810812,0.27209523,0.9291515,3.7702353,0.35549167,0.0,1.7956197,-0.059782714,5.364402,2.1367936,1.622456,5.6580014,1.9402511,2.1734455,2.0670733,2.292469,2.3379977,3.4750066
0,85,86,31,0,1.0,-0.39942956,0.24000001,-0.47275788,0.0,-5.015593e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.81679195,3.3072584,0.37774852,4.175195,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05812761,0.04712606,0.4156808,13.617883,10.541183,1.8547264,2.319789,5.515662,0.629499,0.05337554,3.5237043,0.39977682,0.0,1.8064488,-0.07924475,5.364365,2.1299927,1.5776359,5.6538486,1.9439787,2.1665125,2.1943026,2.3085113,2.3301923,3.6569378
1,85,86,33,0,1.0,-0.42225915,0.24000001,-0.4955873,0.0,-5.1860584e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8706758,3.6398883,0.28905696,4.473193,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059181023,0.04834647,0.4199436,15.296256,10.981032,2.4325473,2.1238105,5.6987853,0.0,0.11170996,4.0640163,0.6761924,0.0,1.8380866,-0.09262636,5.3482556,2.1784317,1.6066825,5.6314425,1.9425459,2.1515117,2.2012703,2.3023307,2.311875,3.6846378
2,85,86,33,0,1.0,-0.41109204,0.22000001,-0.46442044,0.0,-4.9404252e-06,-0.16666667,0.16666667,1.0,2.0,0.2,0.8330239,3.3065479,0.34620082,4.0857368,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05683817,0.047116928,0.42097402,14.29667,10.894552,1.5728817,2.5493636,5.2447667,0.49015397,0.31868908,3.7536893,0.41832563,0.0,1.8677824,-0.09255819,5.331134,2.182647,1.5925007,5.611638,1.9399471,2.1623142,2.166611,2.298642,2.3247936,3.640216
3,85,86,32,0,1.0,-0.35799664,0.26,-0.45132488,0.0,-5.0816057e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.80520266,3.623723,0.30804726,3.8365257,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059221946,0.050338123,0.4352015,14.09284,10.738356,2.4549634,2.3342626,3.8270385,1.8846825,1.2183305,2.7380996,0.39259133,0.0,1.799871,-0.07530227,5.382833,2.1424358,1.6206986,5.6734986,1.9402527,2.177918,2.0517669,2.2950284,2.3410575,3.441525
0,86,87,31,0,1.0,-0.39466476,0.24000001,-0.46799308,0.0,-5.0081157e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.84082115,3.1342096,0.3763124,4.139984,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0575899,0.04699381,0.4180772,13.616355,10.897328,1.2507795,2.2921717,5.425675,0.0,0.0009779942,3.5774803,0.86934954,0.0,1.806439,-0.095482916,5.376194,2.1329036,1.5710281,5.6609025,1.94415,2.1703243,2.1784782,2.311008,2.333336,3.6280591
1,86,87,33,0,1.0,-0.42322958,0.24000001,-0.49655777,0.0,-5.123583e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.88007134,3.6405337,0.29468617,4.416833,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058820657,0.048227612,0.4224301,14.685057,11.216621,1.8133668,2.249182,5.692653,0.0,0.2471049,3.4486861,0.5129004,0.0,1.8392619,-0.105626136,5.363455,2.1829002,1.6079032,5.6458006,1.9427754,2.1545126,2.191604,2.3053126,2.313011,3.6650193
2,86,87,33,0,1.0,-0.4102994,0.22000001,-0.46362764,0.0,-5.096109e-06,-0.16666667,0.16666667,1.0,2.0,0.2,0.83898056,3.2999127,0.35641763,3.9956472,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059045766,0.046998758,0.42363808,14.640386,11.014209,1.5226332,2.5824625,5.090231,0.10946573,0.34669805,3.5866992,0.40674004,0.0,1.8701096,-0.10587424,5.3461785,2.1899726,1.5950531,5.6251016,1.9405134,2.1668174,2.1471202,2.3027349,2.3267972,3.6076148
3,86,87,32,0,1.0,-0.35605043,0.26,-0.44937885,0.0,-4.8894776e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.83757657,3.608786,0.32550508,3.563382,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056535732,0.05031699,0.43802878,14.2256,10.988473,2.2067258,2.6080108,3.9481645,2.2543075,0.9250495,2.816212,0.12877402,0.0,1.7964635,-0.09352155,5.397749,2.139198,1.6133392,5.682854,1.9426621,2.1874719,2.0231113,2.2888198,2.3482828,3.3695593
0,87,88,31,0,1.0,-0.39262682,0.24000001,-0.46595508,0.0,-5.062587e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.84468263,3.1174314,0.38411796,4.0576663,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058092766,0.046813555,0.4203338,14.177317,10.959447,1.2715204,1.8852885,5.3653893,0.0,0.0,3.2680745,0.5580368,0.0,1.8095925,-0.10875352,5.3903127,2.1403632,1.5712924,5.6726317,1.9438996,2.1736264,2.164463,2.314722,2.3352401,3.5998027
1,87,88,33,0,1.0,-0.423661,0.24000001,-0.4969892,0.0,-5.1142297e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.88637036,3.623723,0.29709834,4.398717,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059025165,0.04809188,0.42494473,15.106253,11.089557,1.6792269,2.268902,5.9237285,0.0,0.14619261,3.7932563,0.9068176,0.0,1.842143,-0.119248405,5.3779407,2.190012,1.6093861,5.6587396,1.9424759,2.1585054,2.1761158,2.3064353,2.3168623,3.6388283
2,87,88,33,0,1.0,-0.39187852,0.24000001,-0.4652068,0.0,-5.0498793e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.84253913,3.2908862,0.3620792,3.9901578,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05872006,0.046872415,0.42620203,14.906503,10.92518,1.4674417,2.114814,5.3389874,0.0,0.35953102,3.6520932,0.63656974,0.0,1.8720336,-0.11955835,5.361477,2.1973975,1.5956489,5.639378,1.9414499,2.1692529,2.1340973,2.3049483,2.3282187,3.5892506
3,87,88,32,0,1.0,-0.35383987,0.26,-0.4471684,0.0,-4.7870867e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.84169257,3.6068337,0.324231,3.5069158,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055684805,0.050245907,0.44109648,14.374508,11.142105,2.0060885,2.7067358,3.9674616,1.4220494,0.7602461,2.6244557,0.41153988,0.0,1.7977934,-0.10749549,5.4143157,2.1406376,1.610493,5.696485,1.9436791,2.1905794,2.0220735,2.2904525,2.3510342,3.346689
0,88,89,31,0,1.0,-0.39098528,0.24000001,-0.4643137,0.0,-4.92779e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8457851,3.1149194,0.39116055,3.986625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05737675,0.046646606,0.42254275,14.585382,11.2335005,1.7892874,1.6077787,5.2370534,0.0,0.023868658,3.2131333,0.67096984,0.0,1.8104304,-0.12252629,5.403876,2.1475105,1.5752163,5.685041,1.9445293,2.1767154,2.1474638,2.3161702,2.3368375,3.572858
1,88,89,33,0,1.0,-0.42010242,0.24000001,-0.49343067,0.0,-5.0783156e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.88979036,3.6211295,0.3046568,4.275248,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05863503,0.04794295,0.42741293,15.225969,11.15023,1.6252084,2.2434223,5.8424506,0.0,0.14513688,3.035267,0.76539236,0.0,1.8443093,-0.13237707,5.392451,2.1968,1.6112728,5.6718054,1.9416578,2.1623418,2.1618054,2.3110135,2.319185,3.6079683
2,88,89,33,0,1.0,-0.39209652,0.24000001,-0.4654249,0.0,-4.9453997e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.85198265,3.236924,0.3689441,3.9669394,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057819307,0.046720404,0.4285961,15.253271,11.686059,1.3046888,2.2367425,4.922232,0.0,0.16269392,3.7551272,0.5220919,0.0,1.870104,-0.13131872,5.375274,2.20074,1.5983393,5.6517525,1.941751,2.1720655,2.1224425,2.306213,2.3298416,3.5712864
3,88,89,32,0,1.0,-0.35273868,0.26,-0.44606727,0.0,-4.7130125e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8456161,3.587029,0.31906065,3.5109313,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055340834,0.05016377,0.44414887,14.479313,11.187823,2.1592672,2.602831,4.1714215,1.1609993,0.8864298,2.6439183,0.44206953,0.0,1.8006907,-0.12240633,5.432392,2.1472552,1.6125953,5.712799,1.9431293,2.1933765,2.0218225,2.2901886,2.354544,3.3359885
0,89,90,31,0,1.0,-0.4086026,0.22000001,-0.46193105,0.0,-4.8809125e-06,-0.16666667,0.16666667,1.0,2.0,0.2,0.84888506,3.0818233,0.39965525,3.9140952,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05690223,0.04647479,0.4247158,14.419664,11.844898,1.4105765,2.0058107,5.276492,0.0,0.036012936,3.2161667,0.4282638,0.0,1.806454,-0.13351105,5.415682,2.1483712,1.5792627,5.6952944,1.9441873,2.1795354,2.1314971,2.3194258,2.338225,3.5434186
1,89,90,33,0,1.0,-0.41022825,0.24000001,-0.48355657,0.0,-5.0231192e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8943447,3.5977063,0.31901923,4.006604,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058235377,0.04779033,0.42980674,15.262092,11.2102,1.4565494,2.3095937,5.7340064,0.0,0.11621233,2.853111,0.7416986,0.0,1.8462532,-0.1451049,5.4065256,2.2030566,1.6130302,5.683284,1.9413978,2.1671274,2.1343663,2.312676,2.320935,3.5574832
2,89,90,33,0,1.0,-0.3924619,0.24000001,-0.46579033,0.0,-4.8831216e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.85001755,3.2607772,0.37565345,3.926675,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057411212,0.04656425,0.43104196,15.076439,11.85835,1.1603167,2.2769742,5.2169623,0.0,0.35057613,3.5449412,0.73594064,0.0,1.8654038,-0.14250651,5.387625,2.2011209,1.6020722,5.663433,1.9417927,2.1747105,2.1073632,2.3105109,2.331128,3.5438676
3,89,90,32,0,1.0,-0.3510809,0.26,-0.44440955,0.0,-4.6469404e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.84819233,3.5763195,0.31952733,3.4732718,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055223145,0.05007085,0.4472215,14.306936,10.816812,2.092248,2.434414,4.1796117,1.0341638,0.88568723,2.5512667,0.43627304,0.0,1.8019159,-0.13618134,5.450333,2.1519942,1.6109222,5.728978,1.943542,2.195908,2.0203187,2.2918508,2.3567367,3.325675
0,90,91,31,0,1.0,-0.38158107,0.24000001,-0.4549095,0.0,-4.8900683e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.85409105,3.0132432,0.41046953,3.762144,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056976557,0.04631162,0.4270255,14.658665,11.311767,1.3117987,1.9849671,5.3867126,0.0,0.021378456,3.0482106,0.8051464,0.0,1.8031464,-0.14419444,5.4275327,2.1479578,1.5798306,5.703914,1.9428931,2.1837347,2.111885,2.3186722,2.3405855,3.5107403
1,90,91,33,0,1.0,-0.4234665,0.22000001,-0.4767949,0.0,-4.940154e-06,-0.16666667,0.16666667,1.0,2.0,0.2,0.8942935,3.5944412,0.33928362,3.7735705,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057554033,0.047628496,0.4321569,14.999876,11.24339,1.4013938,2.3118849,5.791233,0.0,0.33161137,2.7895434,0.37672535,0.0,1.8483639,-0.15764907,5.419637,2.2099204,1.6149545,5.694789,1.9407928,2.171378,2.10926,2.3155723,2.3227487,3.5140853
2,90,91,33,0,1.0,-0.3913557,0.24000001,-0.4646842,0.0,-4.8557504e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8542887,3.2294188,0.38051963,3.890222,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05714914,0.046402328,0.43344927,15.397501,11.5332,1.4263418,1.960868,5.106207,0.0,0.39177722,3.3607686,0.64366394,0.0,1.8652551,-0.15547946,5.4002748,2.20854,1.6059386,5.6744328,1.9416378,2.1774917,2.0945714,2.311199,2.3328063,3.5202708
3,90,91,32,0,1.0,-0.3260044,0.28,-0.43933314,0.0,-4.566502e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.84623665,3.563382,0.31188104,3.432692,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.054883327,0.049970612,0.45032218,14.738435,11.410704,1.4516057,2.6082118,3.8712864,0.6427218,0.834101,2.4553068,0.58090234,0.0,1.8038899,-0.14942847,5.4676576,2.1575549,1.6144086,5.7445755,1.9436605,2.1975973,2.019561,2.2947576,2.3587623,3.315473
0,91,92,31,0,1.0,-0.37961784,0.24000001,-0.45294636,0.0,-4.8119496e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.85407656,3.0122037,0.42377183,3.6574817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055916272,0.046104927,0.4291295,14.881684,11.347217,1.237738,1.7925595,5.5498075,0.0,0.07973324,2.6826348,0.7507242,0.0,1.8048525,-0.15538558,5.440352,2.154438,1.5797198,5.7149625,1.9417837,2.1867723,2.0957775,2.3215926,2.3421113,3.4829512
1,91,92,33,0,1.0,-0.39713192,0.24000001,-0.47046036,0.0,-4.9128944e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.89195144,3.6027076,0.35220432,3.5857193,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05753398,0.04748583,0.4346382,15.449056,11.304143,1.2750541,2.2080667,5.8636003,0.0,0.12085803,2.5453765,0.5262547,0.0,1.8502612,-0.16914718,5.432272,2.2169,1.6175324,5.705858,1.9398391,2.1750786,2.0840168,2.3180196,2.3250809,3.467888
2,91,92,33,0,1.0,-0.39331245,0.24000001,-0.466641,0.0,-4.7779236e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.86422384,3.1975076,0.383467,3.896857,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056444593,0.0462329,0.43584868,15.748492,11.3874855,1.613861,2.5012944,4.4474573,0.0,0.37996864,3.7234027,1.0180246,0.0,1.8598195,-0.16668588,5.409911,2.2139843,1.6089804,5.682513,1.9418501,2.1795778,2.081579,2.31315,2.3340461,3.495437
3,91,92,32,0,1.0,-0.3531962,0.26,-0.4465251,0.0,-4.405355e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8753419,3.550838,0.31592494,3.4233294,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05388684,0.04984588,0.45320478,15.05701,11.124241,1.7919536,2.4475467,3.831676,0.6987681,0.91417253,2.4684691,0.40419015,0.0,1.8006514,-0.1672782,5.4837613,2.1626046,1.614257,5.7589235,1.9446805,2.2005625,2.0182207,2.2934084,2.36136,3.3123143
0,92,93,31,0,1.0,-0.37464523,0.24000001,-0.4479739,0.0,-4.6794767e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8549846,3.000226,0.4387939,3.4903586,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05532597,0.045909792,0.4312063,15.063676,11.827215,1.1710324,1.7345734,5.3305864,0.0,0.055625927,2.6051528,0.7142807,0.0,1.8027682,-0.16585477,5.452519,2.1563168,1.5810612,5.7255135,1.9411303,2.189979,2.0753078,2.3224232,2.3435006,3.4426525
1,92,93,33,0,1.0,-0.39525202,0.24000001,-0.46858054,0.0,-4.810803e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.89496905,3.585938,0.3635109,3.4932733,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05626579,0.04731871,0.43679285,15.631091,11.738824,2.031207,1.916847,5.2767735,0.0,0.17335668,2.7192845,0.5352586,0.0,1.8502381,-0.1812797,5.445815,2.2226567,1.6209025,5.718822,1.9388721,2.1785169,2.0687685,2.3178964,2.3280075,3.4430437
2,92,93,33,0,1.0,-0.3904394,0.24000001,-0.463768,0.0,-4.7417752e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.86876017,3.1642857,0.39184326,3.8080568,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05612038,0.046054065,0.43826073,16.09453,11.9907875,1.220929,2.0819058,4.983306,0.0,0.32648268,3.129957,0.5807975,0.0,1.8579185,-0.17785728,5.422008,2.2177582,1.6107231,5.6923623,1.9412949,2.1826572,2.0667455,2.3178258,2.335596,3.4674077
3,92,93,32,0,1.0,-0.34939247,0.26,-0.44272143,0.0,-4.3521277e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8723487,3.572158,0.30878678,3.3765914,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.053753782,0.04972797,0.45634383,15.309926,11.885825,1.1739563,2.3479743,3.7216783,0.2961484,0.84672374,2.3488286,0.59980285,0.0,1.799192,-0.17985329,5.500622,2.1631758,1.6158313,5.7749968,1.9448824,2.201914,2.0176806,2.2958472,2.3626916,3.3034072
0,93,94,31,0,1.0,-0.37182984,0.24000001,-0.44515854,0.0,-4.6348664e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8516688,2.979806,0.45163903,3.4068258,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0551006,0.045714125,0.43324104,15.120462,12.248504,1.4196478,1.8849902,4.8594165,0.0,0.0,2.448972,0.88541776,0.0,1.794532,-0.17557405,5.4621277,2.1544733,1.5873352,5.7336645,1.9402921,2.1927826,2.0565941,2.3245904,2.345267,3.4070954
1,93,94,33,0,1.0,-0.4115597,0.22000001,-0.4648884,0.0,-4.6618243e-06,-0.16666667,0.16666667,1.0,2.0,0.2,0.89508694,3.5353723,0.37048894,3.4345157,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055597797,0.04717122,0.43892586,15.992966,12.414017,1.6451322,1.775027,5.4325266,0.0,0.18051043,2.630201,0.4279531,0.0,1.844256,-0.19177087,5.457202,2.2215772,1.6276089,5.7291975,1.9377679,2.1812036,2.0545244,2.318854,2.3300965,3.4162
2,93,94,33,0,1.0,-0.3893674,0.24000001,-0.46269602,0.0,-4.713542e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8672489,3.1822932,0.40457615,3.7125013,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05595808,0.045856606,0.44060078,16.61114,12.185785,1.2032559,1.8382205,5.132696,0.0,0.19123384,3.1242962,0.8416809,0.0,1.8549595,-0.18761903,5.434008,2.2193377,1.612365,5.703598,1.9418001,2.1860495,2.0440414,2.31948,2.3374808,3.4308128
3,93,94,32,0,1.0,-0.34534508,0.26,-0.4386741,0.0,-4.3231507e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8709707,3.5609643,0.30691683,3.3230786,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.054384828,0.04958931,0.45937166,15.477107,11.93003,1.2758025,2.3054316,3.9168527,0.5674664,0.7765894,2.343168,0.27086774,0.0,1.7988123,-0.19233488,5.5176506,2.166852,1.6183413,5.7908206,1.9451298,2.2036948,2.0169995,2.2970092,2.3645368,3.2973151
0,94,95,31,0,1.0,-0.37445426,0.24000001,-0.44778305,0.0,-4.5403335e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.86514765,2.9842684,0.46230432,3.3341315,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.054524947,0.045524243,0.43516737,15.655835,12.045679,1.8006506,1.9190813,3.7638526,0.0,0.0,2.4326432,0.934964,0.0,1.7818779,-0.1862172,5.471662,2.151957,1.5865339,5.7408733,1.9399248,2.1950603,2.0403414,2.3262608,2.3466208,3.3785357
1,94,95,33,0,1.0,-0.40814054,0.22000001,-0.46146917,0.0,-4.69145e-06,-0.16666667,0.16666667,1.0,2.0,0.2,0.8971337,3.480027,0.38202515,3.3535619,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055955723,0.047028985,0.4411947,15.84165,12.429725,1.3097271,1.9996518,5.52397,0.0,0.036780242,2.5548844,0.41777498,0.0,1.8373247,-0.20112246,5.467366,2.219411,1.6304168,5.737932,1.937291,2.1834598,2.037371,2.3217528,2.3308456,3.3843052
2,94,95,33,0,1.0,-0.38833904,0.24000001,-0.46166772,0.0,-4.677238e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.86360425,3.193833,0.41774294,3.6327844,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05567293,0.04565837,0.44286302,16.997232,12.748748,1.1861738,1.7470063,5.243703,0.0,0.24305557,3.0771759,0.8750634,0.0,1.8480439,-0.19654408,5.444386,2.216739,1.6158035,5.713493,1.942072,2.188693,2.025222,2.321866,2.338807,3.4011881
3,94,95,32,0,1.0,-0.34043267,0.26,-0.43376178,0.0,-4.2164775e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.8692372,3.5868108,0.3005792,3.2393413,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0534551,0.04946781,0.462459,15.769531,11.719439,1.7075993,2.11308,3.724606,0.0,0.50076294,2.3034663,0.5945956,0.0,1.7973013,-0.20480826,5.5355816,2.1709216,1.624934,5.807391,1.9463457,2.2046685,2.0162077,2.3007264,2.365035,3.2881927
0,95,96,31,0,1.0,-0.37396938,0.24000001,-0.44729823,0.0,-4.4762937e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8671085,2.954215,0.4717335,3.2975395,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.054233942,0.04532395,0.43699074,15.627185,12.192459,1.6640183,1.6837534,4.7324505,0.0,0.0,2.4325247,1.0208011,0.0,1.7765406,-0.19549988,5.482096,2.153046,1.5898095,5.7491913,1.9399017,2.1974444,2.0273275,2.3275797,2.3482556,3.3557563
1,95,96,33,0,1.0,-0.38159207,0.24000001,-0.4549207,0.0,-4.6916844e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.8966484,3.4281282,0.39133126,3.230388,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05595827,0.04687043,0.4434176,16.443977,12.428823,1.7284613,1.7394031,5.161793,0.0,0.0,2.3753433,0.82277465,0.0,1.8342875,-0.21134801,5.4776726,2.222143,1.6333457,5.746465,1.9374423,2.1851392,2.0280235,2.3228784,2.3308537,3.3599622
