env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
3,42,43.0,10.0,1.0,1.0,24.0,1.0,1.0,1.0,0.999976,1.0,-0.0,0.0,-2.4010622e-05,-0.0,0.02424065,2.4303055,0.52668303,2.2510545,0.17700706,2.3520606,1.0,3.4439528,-7.365131,0.5092593,2.6864336,0.0,0.0,0.0,0.0,0.0,0,7.4119635,0.0,10.186054,0.0,3.693731,5.672394,0.0,0.0,3.1946368,0.30651006
0,43,44.0,10.0,1.0,1.0,25.0,1.0,1.0,1.0,0.99962723,1.0,-0.0,0.0,-2.4269371e-05,-0.00034848193,0.2758244,2.5303462,0.819147,5.0209084,0.25960302,2.8344061,0.0,3.9057016,-8.335018,0.5231481,3.0149481,0.0,0.0,0.0,0.0,0.0,0,6.9301224,0.0,8.638125,0.0,4.937423,5.407897,0.0,0.0,3.573235,0.3105079
1,43,44.0,10.0,1.0,1.0,25.0,1.0,1.0,1.0,0.9999755,1.0,-0.0,0.0,-2.4489585e-05,-0.0,0.04043989,2.4829657,0.63751775,3.9324527,0.2700609,2.5402155,1.0,3.5019636,-7.123612,0.5092593,2.8907423,0.0,0.0,0.0,0.0,0.0,0,6.391423,0.0,9.234125,0.0,5.1559496,4.8530383,0.0,0.0,4.57763,0.0
2,43,44.0,10.0,1.0,1.0,25.0,1.0,1.0,1.0,0.99997807,1.0,-0.0,0.0,-2.1936088e-05,-0.0,0.0038120896,2.6640341,0.6628514,4.135254,0.28034222,2.3593707,1.0,3.9665964,-7.059321,0.5231481,3.1210716,0.0,0.0,0.0,0.0,0.0,0,6.585252,0.0,7.9618225,0.0,4.3096266,5.779284,0.0,0.0,4.8789506,0.7835934
3,43,44.0,10.0,1.0,1.0,25.0,1.0,1.0,1.0,0.9999765,1.0,-0.0,0.0,-2.3473665e-05,-0.0,0.01763776,2.4547763,0.54455656,2.238152,0.1875069,2.471495,1.0,3.385181,-7.350141,0.5092593,2.6981068,0.0,0.0,0.0,0.0,0.0,0,7.56238,0.0,9.568037,0.0,3.7173588,5.6866016,0.0,0.0,3.1537914,0.19057931
0,44,45.0,10.0,1.0,1.0,26.0,1.0,1.0,1.0,0.9968419,1.0,-0.0,0.0,-2.3191975e-05,-0.0031349286,0.26680082,2.4641008,0.8056406,5.188095,0.26422676,2.9401383,0.0,4.2205787,-8.253448,0.5231481,3.1715717,0.0,0.0,0.0,0.0,0.0,0,6.3895817,0.0,8.755298,0.0,4.8012705,5.175508,0.0,0.0,3.2261217,0.31882042
1,44,45.0,10.0,1.0,1.0,26.0,1.0,1.0,1.0,0.99997765,1.0,-0.0,0.0,-2.2380616e-05,-0.0,0.033908524,2.4679785,0.65233946,4.224591,0.2779902,2.5117066,1.0,3.784859,-7.1921077,0.5092593,2.9686456,0.0,0.0,0.0,0.0,0.0,0,6.955805,0.0,8.387721,0.0,4.3098927,4.835877,0.0,0.0,4.111043,0.30371025
2,44,45.0,10.0,1.0,1.0,26.0,1.0,1.0,1.0,0.99997854,1.0,-0.0,0.0,-2.143649e-05,-0.0,0.020805001,2.6075163,0.70444334,4.4703918,0.28814748,2.5207276,1.0,4.214402,-6.9599447,0.5231481,3.216068,0.0,0.0,0.0,0.0,0.0,0,6.0067077,0.0,8.018797,0.0,4.9110937,5.728258,0.0,0.0,4.3854814,1.1336942
3,44,45.0,10.0,1.0,1.0,26.0,1.0,1.0,1.0,0.9999762,1.0,-0.0,0.0,-2.3808907e-05,-0.0,0.029118732,2.3922682,0.63365775,2.6823015,0.20432274,2.584207,1.0,3.598476,-7.4183464,0.5092593,2.7778156,0.0,0.0,0.0,0.0,0.0,0,8.101242,0.0,8.17643,0.0,3.6199708,6.14779,0.0,0.0,3.3020778,0.9210819
0,45,46.0,10.0,1.0,1.0,27.0,1.0,1.0,1.0,0.99997675,1.0,-0.0,0.0,-2.3218035e-05,-0.0,0.28205234,2.5654738,0.787384,4.9669776,0.2630825,3.1224494,1.0,4.0882554,-8.4961405,0.5231481,3.2661073,0.0,0.0,0.0,0.0,0.0,0,6.1552196,0.0,8.774322,0.0,5.258769,4.6809635,0.0,0.0,2.686986,0.0
1,45,46.0,10.0,1.0,1.0,27.0,1.0,1.0,1.0,0.9999728,1.0,-0.0,0.0,-2.7160075e-05,-0.0,0.025909208,2.5599544,0.64379203,3.978172,0.28823733,2.5805695,1.0,3.6404552,-6.8915234,0.5092593,3.0505729,0.0,0.0,0.0,0.0,0.0,0,5.5466175,0.0,8.573432,0.0,5.774351,4.6295376,0.0,0.0,3.6720746,0.0
2,45,46.0,10.0,1.0,1.0,27.0,1.0,1.0,1.0,0.9999743,1.0,-0.0,0.0,-2.5695112e-05,-0.0,0.008680858,2.6949005,0.7188518,4.4452786,0.2991742,2.6363842,1.0,4.17692,-7.209943,0.5277778,3.2925513,0.0,0.0,0.0,0.0,0.0,0,6.4082737,0.0,7.6021714,0.0,1.2917563,4.7718086,0.0,0.0,4.402638,0.065196626
3,45,46.0,10.0,1.0,1.0,27.0,1.0,1.0,1.0,0.99997634,1.0,-0.0,0.0,-2.3686835e-05,-0.0,0.01657512,2.45634,0.66666996,2.860795,0.2020778,2.6758738,1.0,3.5652409,-7.4656315,0.5092593,2.8287735,0.0,0.0,0.0,0.0,0.0,0,7.530093,0.0,8.388541,0.0,3.5731733,5.564688,0.0,0.0,2.8189352,0.018764004
0,46,47.0,10.0,1.0,1.0,28.0,1.0,1.0,1.0,0.9999766,1.0,-0.0,0.0,-2.344393e-05,-0.0,0.29504505,2.567291,0.7743015,4.7499146,0.26919326,3.238133,1.0,4.112803,-8.599849,0.5231481,3.3243287,0.0,0.0,0.0,0.0,0.0,0,7.126897,0.0,9.101622,0.0,4.2953544,4.9071436,0.0,0.0,2.825576,0.0
1,46,47.0,10.0,1.0,1.0,28.0,1.0,1.0,1.0,0.99997544,1.0,-0.0,0.0,-2.4569545e-05,-0.0,0.010609813,2.5597415,0.6657517,3.9499319,0.30249375,2.6817179,1.0,3.6712518,-6.8950357,0.5092593,3.0827894,0.0,0.0,0.0,0.0,0.0,0,5.466607,0.0,9.268387,0.0,5.2578154,6.799635,0.0,0.0,3.6453133,0.0
2,46,47.0,10.0,1.0,1.0,28.0,1.0,1.0,1.0,0.99997675,1.0,-0.0,0.0,-2.3227676e-05,-0.0,0.011999533,2.6440172,0.7724682,4.500065,0.3271333,2.5962944,1.0,4.194746,-7.1255064,0.5277778,3.3525548,0.0,0.0,0.0,0.0,0.0,0,6.3408456,0.0,7.8017955,0.0,1.5333159,4.6753163,0.0,0.0,4.1028433,0.0
3,46,47.0,10.0,1.0,1.0,28.0,1.0,1.0,1.0,0.99997646,1.0,-0.0,0.0,-2.3558065e-05,-0.0,0.0025197864,2.4273148,0.6888197,2.6933677,0.21280079,2.6956918,1.0,3.4671829,-7.4129467,0.5092593,2.8706503,0.0,0.0,0.0,0.0,0.0,0,7.9703145,0.0,9.261414,0.0,3.1676133,4.975291,0.0,0.0,2.6349764,0.20685035
0,47,48.0,10.0,1.0,1.0,29.0,1.0,1.0,1.0,0.99997854,1.0,-0.0,0.0,-2.14759e-05,-0.0,0.29824674,2.5791247,0.7881009,4.71866,0.27218392,3.4452114,1.0,3.9947355,-8.587829,0.5231481,3.3414922,0.0,0.0,0.0,0.0,0.0,0,6.4770417,0.0,8.815692,0.0,6.376389,4.333582,0.0,0.0,2.8717465,0.0
1,47,48.0,10.0,1.0,1.0,29.0,1.0,1.0,1.0,0.9999779,1.0,-0.0,0.0,-2.213442e-05,-0.0,0.013771281,2.558452,0.67291933,3.7561047,0.30618697,2.7337523,1.0,3.4724872,-6.6844516,0.5092593,3.088248,0.0,0.0,0.0,0.0,0.0,0,5.298446,0.0,8.800943,0.0,5.892203,6.893622,0.0,0.0,3.2824137,0.0
2,47,48.0,10.0,1.0,1.0,29.0,1.0,1.0,1.0,0.9999782,1.0,-0.0,0.0,-2.1826869e-05,-0.0,0.012213737,2.6752775,0.77018464,4.398717,0.3391533,2.61492,1.0,4.1205096,-7.017932,0.5277778,3.3847413,0.0,0.0,0.0,0.0,0.0,0,5.6265435,0.0,7.9697595,0.0,5.8995457,5.144054,0.0,0.0,4.289214,0.0
3,47,48.0,10.0,1.0,1.0,29.0,1.0,1.0,1.0,0.9999783,1.0,-0.0,0.0,-2.1712085e-05,-0.0,0.010220334,2.4468126,0.7140371,2.9230494,0.22289827,2.7026517,1.0,3.5196977,-7.30173,0.5092593,2.8884506,0.0,0.0,0.0,0.0,0.0,0,6.947088,0.0,9.018952,0.0,3.5378478,5.2208176,0.0,0.0,2.8081646,0.0
0,48,49.0,10.0,1.0,1.0,30.0,1.0,1.0,1.0,0.9999778,1.0,-0.0,0.0,-2.2180438e-05,-0.0,0.2964558,2.571,0.79953754,4.7545276,0.27524796,3.5362577,1.0,4.0348306,-8.535167,0.5231481,3.352593,0.0,0.0,0.0,0.0,0.0,0,5.769437,0.0,8.480803,0.0,5.953178,4.2109876,0.0,0.0,2.5125585,0.0
1,48,49.0,10.0,1.0,1.0,30.0,1.0,1.0,1.0,0.9999775,1.0,-0.0,0.0,-2.2481545e-05,-0.0,0.0093391165,2.563676,0.6843313,3.7698348,0.31120232,2.7960355,1.0,3.5001738,-6.6780906,0.5092593,3.094689,0.0,0.0,0.0,0.0,0.0,0,5.6131744,0.0,8.510613,0.0,6.1158175,6.649381,0.0,0.0,3.062893,0.0
2,48,49.0,10.0,1.0,1.0,30.0,1.0,1.0,1.0,0.9999777,1.0,-0.0,0.0,-2.2262493e-05,-0.0,0.006817654,2.6895063,0.76423043,4.3878465,0.3556763,2.7262976,1.0,4.2078915,-6.992598,0.5277778,3.4053676,0.0,0.0,0.0,0.0,0.0,0,6.185982,0.0,7.85863,0.0,6.2605853,4.9697685,0.0,0.0,3.9708862,0.0
3,48,49.0,10.0,1.0,1.0,30.0,1.0,1.0,1.0,0.9999768,1.0,-0.0,0.0,-2.3204628e-05,-0.0,0.007959828,2.438079,0.7280349,2.787063,0.23599076,2.6600306,1.0,3.3762043,-7.109464,0.5092593,2.8980267,0.0,0.0,0.0,0.0,0.0,0,6.907859,0.0,9.139665,0.0,3.8174696,5.137546,0.0,0.0,2.5721748,0.0
0,49,50.0,10.0,1.0,1.0,31.0,1.0,1.0,1.0,0.9999792,1.0,-0.0,0.0,-2.0808657e-05,-0.0,0.2909517,2.544505,0.8414131,4.958932,0.2873422,3.8136034,1.0,4.062402,-8.591823,0.5231481,3.4128177,0.0,0.0,0.0,0.0,0.0,0,5.798287,0.0,8.296014,0.0,5.688328,4.536386,0.0,0.0,1.984322,0.0
1,49,50.0,10.0,1.0,1.0,31.0,1.0,1.0,1.0,0.99997866,1.0,-0.0,0.0,-2.136658e-05,-0.0,0.009962171,2.5560205,0.7296621,4.073647,0.31210387,2.8847728,1.0,3.6601949,-6.8501782,0.5092593,3.127838,0.0,0.0,0.0,0.0,0.0,0,5.3021936,0.0,8.464469,0.0,5.738754,5.8527946,0.0,0.0,2.717001,0.113623045
2,49,50.0,10.0,1.0,1.0,31.0,1.0,1.0,1.0,0.9999785,1.0,-0.0,0.0,-2.1545715e-05,-0.0,0.012713857,2.6851733,0.7805439,4.6393495,0.36019966,2.8700826,1.0,4.397791,-7.1912947,0.5277778,3.4783616,0.0,0.0,0.0,0.0,0.0,0,5.19396,0.0,8.410388,0.0,5.5970116,4.8598423,0.0,0.0,3.537229,0.0
3,49,50.0,10.0,1.0,1.0,31.0,1.0,1.0,1.0,0.99997944,1.0,-0.0,0.0,-2.0586487e-05,-0.0,0.0048825517,2.428137,0.7695634,3.0805533,0.24315462,2.6304398,1.0,3.5958087,-7.115556,0.5092593,2.9399195,0.0,0.0,0.0,0.0,0.0,0,7.7580304,0.0,7.9832234,0.0,4.4793725,5.439303,0.0,0.0,2.1286323,0.0
0,50,51.0,10.0,1.0,1.0,32.0,1.0,1.0,1.0,0.99997854,1.0,-0.0,0.0,-2.1448255e-05,-0.0,0.3185708,2.5307016,0.81505615,4.4833326,0.29678118,4.2067637,1.0,3.8003483,-8.78209,0.5231481,3.4237227,0.0,0.0,0.0,0.0,0.0,0,4.9998016,0.0,9.523648,0.0,6.7145977,4.0589304,0.0,0.0,1.9155215,0.50221205
1,50,51.0,10.0,1.0,1.0,32.0,1.0,1.0,1.0,0.9999783,1.0,-0.0,0.0,-2.1723445e-05,-0.0,0.011492334,2.554078,0.699558,3.582443,0.32377088,3.0295649,1.0,3.467409,-6.561363,0.5092593,3.1338878,0.0,0.0,0.0,0.0,0.0,0,5.410353,0.0,9.129021,0.0,6.184189,6.0560865,0.0,0.0,2.6225677,0.0
2,50,51.0,10.0,1.0,1.0,32.0,1.0,1.0,1.0,0.9999787,1.0,-0.0,0.0,-2.1271057e-05,-0.0,0.025101006,2.6727214,0.75096893,4.106569,0.37361935,3.048625,1.0,4.0999265,-7.015571,0.5324074,3.485253,0.0,0.0,0.0,0.0,0.0,0,4.9053535,0.0,8.702881,0.0,4.640233,4.8024664,0.0,0.0,3.496516,0.0
3,50,51.0,10.0,1.0,1.0,32.0,1.0,1.0,1.0,0.99997723,1.0,-0.0,0.0,-2.2796567e-05,-0.0,0.0024348497,2.3981616,0.7321703,2.4828703,0.25506878,2.7707253,1.0,3.244858,-6.570765,0.5092593,2.963948,0.0,0.0,0.0,0.0,0.0,0,6.394027,0.0,10.484048,0.0,4.857316,4.9129853,0.0,0.0,1.9429545,0.0
0,51,52.0,10.0,1.0,1.0,33.0,1.0,1.0,1.0,0.99997824,1.0,-0.0,0.0,-2.17758e-05,-0.0,0.30867383,2.5033891,0.8541165,4.6950407,0.30369395,4.245848,1.0,3.840277,-8.493762,0.5231481,3.4445763,0.0,0.0,0.0,0.0,0.0,0,5.198352,0.0,7.9054446,0.0,6.0277267,4.041214,0.0,0.0,1.7851902,0.59108365
1,51,52.0,10.0,1.0,1.0,33.0,1.0,1.0,1.0,0.999978,1.0,-0.0,0.0,-2.202068e-05,-0.0,0.010973401,2.540408,0.72791314,3.7996194,0.3340726,3.0409122,1.0,3.566833,-6.597612,0.5092593,3.1369877,0.0,0.0,0.0,0.0,0.0,0,5.2512546,0.0,8.37495,0.0,6.3533273,5.94116,0.0,0.0,2.2381942,0.0
2,51,52.0,10.0,1.0,1.0,33.0,1.0,1.0,1.0,0.9999787,1.0,-0.0,0.0,-2.12821e-05,-0.0,0.034960732,2.654306,0.7879139,4.30481,0.3810266,3.1630485,1.0,4.121745,-7.130295,0.5324074,3.4944005,0.0,0.0,0.0,0.0,0.0,0,5.8705583,0.0,8.345665,0.0,6.234825,4.615747,0.0,0.0,3.1370087,0.0
3,51,52.0,10.0,1.0,1.0,33.0,1.0,1.0,1.0,0.99997836,1.0,-0.0,0.0,-2.1666045e-05,-0.0,0.0069936737,2.369512,0.7824585,2.687549,0.26341385,2.769595,1.0,3.1744082,-6.550151,0.5092593,2.9822035,0.0,0.0,0.0,0.0,0.0,0,6.4785514,0.0,9.420381,0.0,4.262407,4.724196,0.0,0.0,1.8329448,0.0
0,52,53.0,10.0,1.0,1.0,34.0,1.0,1.0,1.0,0.99997973,1.0,-0.0,0.0,-2.0236801e-05,-0.0,0.31271037,2.4691653,0.8778112,4.7080293,0.31275636,4.3157077,1.0,3.7913203,-8.617143,0.5231481,3.4812093,0.0,0.0,0.0,0.0,0.0,0,5.820464,0.0,7.7832036,0.0,5.8383675,3.8386512,0.0,0.0,1.5313064,0.433505
1,52,53.0,10.0,1.0,1.0,34.0,1.0,1.0,1.0,0.999979,1.0,-0.0,0.0,-2.0986257e-05,-0.0,0.008815527,2.5167892,0.7425937,3.8299904,0.34468466,3.0473409,1.0,3.5502717,-6.5202947,0.5092593,3.1447597,0.0,0.0,0.0,0.0,0.0,0,5.673689,0.0,8.133168,0.0,6.818125,5.694262,0.0,0.0,2.022646,0.0
2,52,53.0,10.0,1.0,1.0,34.0,1.0,1.0,1.0,0.99997914,1.0,-0.0,0.0,-2.0853247e-05,-0.0,0.03414303,2.6394362,0.7990713,4.345896,0.38390717,3.253327,1.0,4.140613,-7.108477,0.5324074,3.4980848,0.0,0.0,0.0,0.0,0.0,0,5.464416,0.0,8.074047,0.0,6.328769,4.70037,0.0,0.0,2.703184,0.0
3,52,53.0,10.0,1.0,1.0,34.0,1.0,1.0,1.0,0.9999781,1.0,-0.0,0.0,-2.1846081e-05,-0.0,0.01901444,2.345426,0.81070495,2.7457519,0.26514545,2.9587162,1.0,3.0724323,-6.6377463,0.5092593,2.9916215,0.0,0.0,0.0,0.0,0.0,0,6.680495,0.0,9.732503,0.0,4.410946,4.5736985,0.0,0.0,1.3950077,0.0
0,53,54.0,10.0,1.0,1.0,35.0,1.0,1.0,1.0,0.9999793,1.0,-0.0,0.0,-2.0663192e-05,-0.0,0.3058724,2.4384391,0.8861858,4.853773,0.31894466,4.3071737,1.0,3.8718126,-8.640662,0.5231481,3.5196927,0.0,0.0,0.0,0.0,0.0,0,5.1744323,0.0,7.6172523,0.0,6.2846165,3.86537,0.0,0.0,1.4374282,0.93623745
1,53,54.0,10.0,1.0,1.0,35.0,1.0,1.0,1.0,0.99997896,1.0,-0.0,0.0,-2.1042408e-05,-0.0,0.011085719,2.4962804,0.75600755,3.9064872,0.3532923,3.060669,1.0,3.567931,-6.5239305,0.5092593,3.1471443,0.0,0.0,0.0,0.0,0.0,0,6.183797,0.0,8.073207,0.0,6.6908283,5.607637,0.0,0.0,1.9080973,0.0
2,53,54.0,10.0,1.0,1.0,35.0,1.0,1.0,1.0,0.99997824,1.0,-0.0,0.0,-2.1734044e-05,-0.0,0.032673404,2.6149836,0.8084516,4.3760552,0.38940477,3.323785,1.0,4.1375847,-7.064283,0.5324074,3.5039384,0.0,0.0,0.0,0.0,0.0,0,5.751567,0.0,8.175236,0.0,6.5752583,4.464478,0.0,0.0,2.1345673,0.0
3,53,54.0,10.0,1.0,1.0,35.0,1.0,1.0,1.0,0.9999799,1.0,-0.0,0.0,-2.0076219e-05,-0.0,0.023950078,2.3263288,0.82513297,2.7991135,0.26692358,3.0800447,1.0,3.0730696,-6.6988106,0.5092593,2.9933257,0.0,0.0,0.0,0.0,0.0,0,6.667428,0.0,9.5912695,0.0,4.7399817,3.8588667,0.0,0.0,1.4923496,0.0
0,54,55.0,10.0,1.0,1.0,36.0,1.0,1.0,1.0,0.99998003,1.0,-0.0,0.0,-1.9957859e-05,-0.0,0.30666327,2.421192,0.8888417,4.867304,0.32431057,4.3008075,1.0,3.8719137,-8.717646,0.5231481,3.5704634,0.0,0.0,0.0,0.0,0.0,0,6.053286,0.0,7.242647,0.0,5.8432217,3.7100375,0.0,0.0,1.2528412,1.2502582
1,54,55.0,10.0,1.0,1.0,36.0,1.0,1.0,1.0,0.9999794,1.0,-0.0,0.0,-2.0636986e-05,-0.0,0.020375475,2.4675295,0.77410966,4.006213,0.36329338,3.1179335,1.0,3.5588646,-6.5846043,0.5092593,3.1558049,0.0,0.0,0.0,0.0,0.0,0,5.2547045,0.0,7.689676,0.0,6.5321903,5.4902067,0.0,0.0,1.6726463,0.0
2,54,55.0,10.0,1.0,1.0,36.0,1.0,1.0,1.0,0.99997866,1.0,-0.0,0.0,-2.1333095e-05,-0.0,0.029829517,2.5907512,0.81921613,4.4422836,0.39630973,3.3540287,1.0,4.13119,-7.0196095,0.5324074,3.5103257,0.0,0.0,0.0,0.0,0.0,0,5.7209954,0.0,7.936497,0.0,6.5677223,4.4308996,0.0,0.0,2.2032075,0.0
3,54,55.0,10.0,1.0,1.0,36.0,1.0,1.0,1.0,0.9999787,1.0,-0.0,0.0,-2.1259075e-05,-0.0,0.038444996,2.274414,0.8635466,2.922782,0.27157137,3.1800785,1.0,2.87916,-6.823783,0.5092593,3.02463,0.0,0.0,0.0,0.0,0.0,0,7.3808603,0.0,9.552003,0.0,4.464833,3.8921154,0.0,0.0,1.3252938,0.0
0,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.999979,1.0,-0.0,0.0,-2.0983562e-05,-0.0,0.32523704,2.3948083,0.8623883,4.544211,0.33264932,4.3724756,1.0,3.7074478,-8.764393,0.5231481,3.5780907,0.0,0.0,0.0,0.0,0.0,0,5.747768,0.0,7.843235,0.0,5.7579684,3.725076,0.0,0.0,1.230734,1.2548302
1,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.99998015,1.0,-0.0,0.0,-1.9829256e-05,-0.0,0.03616512,2.4469945,0.75725836,3.9507241,0.37498885,3.3399959,1.0,3.5959723,-6.7092013,0.5092593,3.1579304,0.0,0.0,0.0,0.0,0.0,0,5.001261,0.0,7.7722726,0.0,6.212278,4.6098022,0.0,0.0,1.5220634,0.0
2,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.9999783,1.0,-0.0,0.0,-2.1721477e-05,-0.0,0.029914081,2.5689204,0.78251046,4.0958796,0.41112486,3.4694383,1.0,4.028273,-6.8292227,0.5324074,3.5137277,0.0,0.0,0.0,0.0,0.0,0,5.3042483,0.0,8.561856,0.0,6.6091647,4.3499937,0.0,0.0,2.072875,0.0
3,55,56.0,10.0,1.0,1.0,37.0,1.0,1.0,1.0,0.99997985,1.0,-0.0,0.0,-2.0140209e-05,-0.0,0.03947392,2.249485,0.8168447,2.671775,0.27499673,3.3638167,1.0,2.8843906,-6.7614856,0.5092593,3.030739,0.0,0.0,0.0,0.0,0.0,0,6.9927,0.0,9.016463,0.0,5.415113,3.645441,0.0,0.0,1.2354336,0.0
0,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.99997884,1.0,-0.0,0.0,-2.1189171e-05,-0.0,0.329417,2.348886,0.8670063,4.5846896,0.34028026,4.360284,1.0,3.6281178,-9.155531,0.5231481,3.6745172,0.0,0.0,0.0,0.0,0.0,0,4.8922224,0.0,6.8707795,0.0,5.541571,4.418496,0.0,0.0,1.1367905,1.3999892
1,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.9999803,1.0,-0.0,0.0,-1.971783e-05,-0.0,0.04865993,2.4073927,0.7928176,4.059016,0.38502118,3.3819194,1.0,3.4246266,-6.7960677,0.5092593,3.1765428,0.0,0.0,0.0,0.0,0.0,0,5.2499704,0.0,7.3400807,0.0,6.2908797,4.464505,0.0,0.0,1.4903781,0.0
2,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.99997836,1.0,-0.0,0.0,-2.165528e-05,-0.0,0.024499185,2.534597,0.79876447,4.230147,0.42663655,3.4551945,1.0,3.986344,-6.777022,0.5324074,3.5397232,0.0,0.0,0.0,0.0,0.0,0,5.3379183,0.0,7.584438,0.0,6.7643104,4.028359,0.0,0.0,2.393782,0.0
3,56,57.0,10.0,1.0,1.0,38.0,1.0,1.0,1.0,0.9999773,1.0,-0.0,0.0,-2.2719385e-05,-0.0,0.0498347,2.165015,0.85204315,2.7943554,0.28179398,3.4150877,1.0,2.6562333,-6.7772183,0.5092593,3.095834,0.0,0.0,0.0,0.0,0.0,0,7.522503,0.0,8.381835,0.0,5.987686,3.5561578,0.0,0.0,0.9575422,0.42155802
0,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.99998003,1.0,-0.0,0.0,-1.9988891e-05,-0.0,0.3246747,2.31556,0.8569168,4.5352435,0.34080434,4.3267593,1.0,3.5872502,-8.956325,0.5231481,3.7601516,0.0,0.0,0.0,0.0,0.0,0,4.914144,0.0,6.4000793,0.0,5.9206367,2.4081714,0.0,0.0,0.77771544,1.7791308
1,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.9999802,1.0,-0.0,0.0,-1.9817862e-05,-0.0,0.05564224,2.3687537,0.803018,4.1263466,0.3937131,3.4283564,1.0,3.3405852,-6.8660855,0.5092593,3.2143044,0.0,0.0,0.0,0.0,0.0,0,5.6153045,0.0,7.026359,0.0,6.441392,4.209707,0.0,0.0,1.5112456,0.0
2,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.99997956,1.0,-0.0,0.0,-2.0437426e-05,-0.0,0.027848408,2.4905958,0.8051754,4.2710342,0.4320492,3.5424504,1.0,3.907306,-6.830957,0.5324074,3.5934646,0.0,0.0,0.0,0.0,0.0,0,5.5572467,0.0,7.320194,0.0,6.701911,3.810344,0.0,0.0,1.8564837,0.0
3,57,58.0,10.0,1.0,1.0,39.0,1.0,1.0,1.0,0.9999784,1.0,-0.0,0.0,-2.158767e-05,-0.0,0.03693737,2.1321516,0.8494717,2.8272166,0.28539526,3.3763595,1.0,2.6645477,-6.610498,0.5092593,3.1167238,0.0,0.0,0.0,0.0,0.0,0,6.9677024,0.0,8.221809,0.0,6.34574,3.811571,0.0,0.0,1.3117429,0.0
0,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.9999802,1.0,-0.0,0.0,-1.9781106e-05,-0.0,0.31598097,2.2817419,0.81792074,4.175945,0.3454143,4.1746325,1.0,3.4241118,-8.519274,0.5231481,3.791533,0.0,0.0,0.0,0.0,0.0,0,5.033975,0.0,5.9663525,0.0,5.740061,2.4252849,0.0,0.0,0.6435748,2.113156
1,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.99997985,1.0,-0.0,0.0,-2.012888e-05,-0.0,0.0562042,2.3263874,0.78002506,4.020258,0.4020386,3.602925,1.0,3.29604,-6.8913403,0.5092593,3.2388632,0.0,0.0,0.0,0.0,0.0,0,5.8067317,0.0,6.6707754,0.0,6.35287,3.9635632,0.0,0.0,1.051394,0.0
2,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.99997973,1.0,-0.0,0.0,-2.0269343e-05,-0.0,0.021935627,2.4625237,0.7686324,4.078065,0.43110597,3.7754376,1.0,3.9048493,-6.816516,0.5324074,3.6124196,0.0,0.0,0.0,0.0,0.0,0,5.001617,0.0,7.015399,0.0,6.171065,3.5741837,0.0,0.0,1.6877208,0.0
3,58,59.0,10.0,1.0,1.0,40.0,1.0,1.0,1.0,0.99997616,1.0,-0.0,0.0,-2.3821782e-05,-0.0,0.05274173,2.0705214,0.83992285,2.7791877,0.30075136,3.4144,1.0,2.5114677,-6.6758647,0.5092593,3.1578834,0.0,0.0,0.0,0.0,0.0,0,7.934115,0.0,8.647322,0.0,5.83437,4.0733414,0.0,0.0,0.8817415,0.0
0,59,60.0,10.0,1.0,1.0,41.0,1.0,1.0,1.0,0.99998116,1.0,-0.0,0.0,-1.8828114e-05,-0.0,0.31177643,2.2963037,0.800874,4.1567793,0.35119608,3.9663475,1.0,3.350475,-8.395754,0.5231481,3.938847,0.0,0.0,0.0,0.0,0.0,0,5.7474055,0.0,6.1530695,0.0,4.9781027,2.5552344,0.0,0.0,0.61307174,2.3050263
1,59,60.0,10.0,1.0,1.0,41.0,1.0,1.0,1.0,0.99997973,1.0,-0.0,0.0,-2.0258578e-05,-0.0,0.05492661,2.2759078,0.7783972,3.9689126,0.41115704,3.6792476,1.0,3.147467,-6.862234,0.5092593,3.3159595,0.0,0.0,0.0,0.0,0.0,0,5.381239,0.0,6.4122853,0.0,6.806435,3.868257,0.0,0.0,1.2838635,0.0
